wy,wr,wd,wc,cap_min_pct,top_n,daily_replace_k,val2026_strict_period_return,val2026_strict_excess_equal,val2026_strict_max_drawdown,val2026_strict_turnover_mean,hold2026_recent_period_return,hold2026_recent_excess_equal,hold2026_recent_max_drawdown,hold2026_recent_turnover_mean,same_pre_2025_period_return,same_pre_2025_excess_equal,same_pre_2025_max_drawdown,same_pre_2025_turnover_mean,same_comp_2025_period_return,same_comp_2025_excess_equal,same_comp_2025_max_drawdown,same_comp_2025_turnover_mean,selection_score_period
0.25,0.5,0.0,0.25,0.0,10,5,0.06336699504725685,-0.055627717782333,-0.09958375261545327,1.0,-0.03573127629537698,0.0063368475220668685,-0.04031122765812323,1.0,-0.031388936018060476,-0.009775934194635183,-0.04248671889121336,1.0,-0.021033124928597324,-0.03441758633149039,-0.026138702916016165,1.0,-0.030077289200451968
0.25,0.5,0.0,0.25,0.0,10,3,0.04318118455646491,-0.07581352827312493,-0.10765479383604537,0.6045454545454544,-0.0004579989016514352,0.04161012491579241,-0.032280822608803494,0.6666666666666666,-0.033401945706586944,-0.011788943883161651,-0.04762924309462713,0.6666666666666666,-0.006348125675256,-0.019732587078149066,-0.04249420592275854,0.6444444444444444,-0.028441786138154724
0.25,0.5,0.0,0.25,0.5,20,5,0.11491941773074998,-0.0040752950988398595,-0.06104346826039919,0.5056818181818182,-0.016892620325286378,0.02517550349215747,-0.02622003449805277,0.5833333333333334,-0.036656485243501735,-0.015043483420076442,-0.0387069513303272,0.5833333333333334,-0.02318885408678828,-0.036573315489681346,-0.02872082258971742,0.5555555555555556,-0.0032825267579022375
0.25,0.5,0.0,0.25,0.5,20,3,0.0712803915386877,-0.04771432129090214,-0.05501205620925553,0.30795454545454537,-0.009205537657332119,0.03286258616011173,-0.02783563244347209,0.4166666666666667,-0.035363289926140906,-0.013750288102715613,-0.03911997858416749,0.4166666666666667,-0.016402398429824272,-0.02978685983271734,-0.03169228114634304,0.3777777777777777,-0.019786370231192976
0.25,0.5,0.0,0.25,0.5,10,5,0.04637965845466807,-0.07261505437492177,-0.08722167986755414,1.0,-0.03265176899362876,0.009416354823815087,-0.029520440669993153,1.0,-0.043496014295494434,-0.02188301247206914,-0.045834119769298076,1.0,-0.04959352177894749,-0.06297798318184056,-0.05215276480902076,1.0,-0.04305183511084749
0.25,0.5,0.0,0.25,0.5,10,3,0.041926807021244406,-0.07706790580834544,-0.08100749166992482,0.6045454545454544,0.011906046725130848,0.053974170542574695,-0.008975909161865747,0.6666666666666666,-0.04502134062840368,-0.02340833880497839,-0.0566630482302658,0.6666666666666666,0.009220285962484809,-0.004164175440408258,-0.01694718429527231,0.6444444444444444,-0.025322892114919775
0.25,0.5,0.0,0.5,0.0,20,5,0.044813935250694215,-0.07418077757889563,-0.046870813255210475,0.5056818181818182,-0.003444287070327401,0.03862383674711645,-0.01805470020472999,0.5833333333333334,-0.02990431807762861,-0.008291316254203318,-0.03599138152631021,0.5833333333333334,0.0019131804191028223,-0.011471280983790244,-0.010950385941634222,0.5555555555555556,-0.026689780309422956
0.25,0.5,0.0,0.5,0.0,20,3,0.050904882953466624,-0.06808982987612322,-0.057188552237276036,0.30795454545454537,-0.008447449741817437,0.03362067407562641,-0.03215580823356501,0.4166666666666667,-0.04185250634717452,-0.02023950452374923,-0.04786459844875213,0.4166666666666667,0.01279807843012648,-0.0005863829727665859,-0.007894387010714876,0.3777777777777777,-0.02535913804982622
0.25,0.5,0.0,0.5,0.0,10,5,0.004357046962766287,-0.11463766586682356,-0.06945719922836469,1.0,-0.038683422672669665,0.0033847011447741826,-0.03090052122535858,1.0,-0.06055712467234864,-0.038944122848923346,-0.06063228853081959,1.0,-0.013562460879029237,-0.026946922281922303,-0.024078355574519428,1.0,-0.06062443112350391
0.25,0.5,0.0,0.5,0.0,10,3,0.03399631023221206,-0.08499840259737779,-0.046615405804875665,0.6045454545454544,-0.006936538399962333,0.035131585417481515,-0.02161800817621462,0.6666666666666666,-0.06778062246653438,-0.046167620643109086,-0.0678552083803744,0.6666666666666666,0.003989036663011314,-0.009395424739881753,-0.012474742294468766,0.6444444444444444,-0.03780084162189825
0.25,0.5,0.0,0.5,0.5,20,5,0.045840235907020466,-0.07315447692256938,-0.046870813255210475,0.5056818181818182,0.0077698525744887,0.04983797639193255,-0.018833945253491358,0.5833333333333334,-0.01931039894881481,0.002302602874610482,-0.02653673865822459,0.5833333333333334,-0.00041324092046024496,-0.013797702323353311,-0.01051782605620677,0.5555555555555556,-0.02218428543448451
0.25,0.5,0.0,0.5,0.5,20,3,0.051486767176830206,-0.06750794565275964,-0.057188552237276036,0.30795454545454537,-0.008030037759250264,0.034038086058193584,-0.03215580823356501,0.4166666666666667,-0.03654660620289918,-0.014933604379473886,-0.043946625218888924,0.4166666666666667,0.0043875344929869,-0.008996926909906167,-0.008425866222470879,0.3777777777777777,-0.02545863372260045
0.25,0.5,0.0,0.5,0.5,10,5,0.00663060831287221,-0.11236410451671763,-0.06945719922836469,1.0,-0.0039050715194817176,0.03816305229796213,-0.026103935632109665,1.0,-0.03703893056243324,-0.015425928739007944,-0.039132123381381834,1.0,-0.03021395275024008,-0.04359841415313315,-0.029435479197202463,1.0,-0.04987673539185357
0.25,0.5,0.0,0.5,0.5,10,3,0.03792247027513551,-0.08107224255445433,-0.046615405804875665,0.6045454545454544,0.002526460542319642,0.04459458435976349,-0.021618008176214842,0.6666666666666666,-0.05771197366353531,-0.03609897184011002,-0.05778736515961291,0.6666666666666666,-0.008640557129875326,-0.022025018532768392,-0.017208244776411696,0.6444444444444444,-0.03405246161549534
0.25,0.5,0.0,0.75,0.0,20,5,0.053635141560188115,-0.06535957126940173,-0.054743409986665714,0.5056818181818182,0.0001350234326042976,0.042203147250048145,-0.02012507126629348,0.5833333333333334,-0.03824493866113465,-0.01663193683770936,-0.04257933298319161,0.5833333333333334,0.007614926777438358,-0.005769534625454709,-0.009596936188883354,0.5555555555555556,-0.022221240978193352
0.25,0.5,0.0,0.75,0.0,20,3,0.009941908178851877,-0.10905280465073797,-0.05826576377016057,0.30795454545454537,-0.020292698509444262,0.021775425307999585,-0.030588648458528045,0.4166666666666667,-0.03579369580074865,-0.014180693977323355,-0.0401391372735439,0.4166666666666667,0.010651637211096965,-0.0027328241917961016,-0.008565394160225837,0.3777777777777777,-0.046166933491200116
0.25,0.5,0.0,0.75,0.0,10,5,-0.10720087698184544,-0.22619558981143528,-0.11205412304376106,1.0,-0.02222777284264177,0.01984035097480208,-0.03135733442306521,1.0,-0.04495324366467701,-0.02334024184125172,-0.05039020995575927,1.0,0.005414603083582881,-0.007969858319310186,-0.012985684786666396,1.0,-0.10152444269552964
0.25,0.5,0.0,0.75,0.0,10,3,-0.04454440853420516,-0.163539121363795,-0.06749258899400512,0.6045454545454544,-0.011120688378140842,0.030947435439303006,-0.027868203889131582,0.6666666666666666,-0.03384093898901752,-0.012227937165592229,-0.03934116629380091,0.6666666666666666,0.006930381911457673,-0.006454079491435394,-0.01240685402124242,0.6444444444444444,-0.06865804825243614
0.25,0.5,0.0,0.75,0.5,20,5,0.053635141560188115,-0.06535957126940173,-0.054743409986665714,0.5056818181818182,-0.0034984239896129754,0.03856969982783087,-0.02012507126629348,0.5833333333333334,-0.03240803941364201,-0.010795037590216716,-0.03676873920990298,0.5833333333333334,0.002240495776472118,-0.011143965626420949,-0.009598823140269941,0.5555555555555556,-0.02306023259676871
0.25,0.5,0.0,0.75,0.5,20,3,0.009941908178851877,-0.10905280465073797,-0.05826576377016057,0.30795454545454537,-0.020292698509444262,0.021775425307999585,-0.030588648458528045,0.4166666666666667,-0.02911772647886346,-0.007504724655438166,-0.03349325490902055,0.4166666666666667,0.002064651020757813,-0.011319810382135254,-0.008345634690340664,0.3777777777777777,-0.04645358602146821
0.25,0.5,0.0,0.75,0.5,10,5,-0.10720087698184544,-0.22619558981143528,-0.11205412304376106,1.0,-0.02222777284264177,0.01984035097480208,-0.03135733442306521,1.0,-0.03641467189160341,-0.014801670068178119,-0.04190024724459407,1.0,-0.0021653291398980867,-0.015549790542791153,-0.012985684786666507,1.0,-0.10138064676309075
0.25,0.5,0.0,0.75,0.5,10,3,-0.04454440853420516,-0.163539121363795,-0.06749258899400512,0.6045454545454544,-0.011120688378140842,0.030947435439303006,-0.027868203889131582,0.6666666666666666,-0.02892444803869565,-0.007311446215270356,-0.03445266433500227,0.6666666666666666,-0.0012703059517071846,-0.014654767354600251,-0.013141986809324768,0.6444444444444444,-0.0691506777893626
0.25,0.5,0.25,0.0,0.0,20,5,0.07178031185086131,-0.04721440097872853,-0.1319115705091205,0.5056818181818182,-0.07827810887003117,-0.036209985052587323,-0.05979455238452669,0.5833333333333334,-0.020610712380378038,0.001002289443047255,-0.01835249285793239,0.5833333333333334,0.021583656693550113,0.008199195290657046,-0.020582915553479908,0.5555555555555556,-0.028918753993519026
0.25,0.5,0.25,0.0,0.0,20,3,0.06697509983979244,-0.052019612989797404,-0.13014384537356072,0.30795454545454537,-0.08052439031616465,-0.038456266498720804,-0.06596582092831393,0.4166666666666667,-0.03173929238705897,-0.010126290563633678,-0.019196461905726436,0.4166666666666667,0.0034894422036682027,-0.009895019199224864,-0.03340961548017629,0.3777777777777777,-0.036026088934517815
0.25,0.5,0.25,0.0,0.0,10,5,0.01289658826122686,-0.10609812456836298,-0.1618375995082969,1.0,-0.09560264762827919,-0.053534523810835344,-0.07683777683250348,1.0,-0.04300560936753528,-0.021392607544109987,-0.04104240017577265,1.0,0.020831916857486865,0.007447455454593799,-0.02540166207447081,1.0,-0.0632195598218996
0.25,0.5,0.25,0.0,0.0,10,3,0.06727732569098888,-0.05171738713860097,-0.1315855051756989,0.6045454545454544,-0.051171230179447136,-0.009103106362003288,-0.05114579719060541,0.6666666666666666,-0.05747077828448277,-0.03585777646105748,-0.05200492236964305,0.6666666666666666,0.020693669925774483,0.007309208522881416,-0.02250096242649502,0.6444444444444444,-0.029830885993597667
0.25,0.5,0.25,0.0,0.5,20,5,0.02060753523280945,-0.0983871775967804,-0.10886975219326589,0.5056818181818182,-0.05597322346089817,-0.013905099643454322,-0.04016574392863115,0.5833333333333334,-0.045673116499842514,-0.02406011467641722,-0.04009340876217238,0.5833333333333334,-0.0008275412223128775,-0.014212002625205944,-0.023783376954914393,0.5555555555555556,-0.05349132242465823
0.25,0.5,0.25,0.0,0.5,20,3,-0.0027503202923788717,-0.12174503312196872,-0.11626019275253618,0.30795454545454537,-0.05239369146837669,-0.010325567650932843,-0.034809017853346336,0.4166666666666667,-0.032320833637873636,-0.010707831814448343,-0.025058303066609944,0.4166666666666667,0.004223548898496965,-0.009160912504396101,-0.029740814536789006,0.3777777777777777,-0.0603469684654458
0.25,0.5,0.25,0.0,0.5,10,5,0.09058155493172437,-0.02841315789786547,-0.12114913712128417,1.0,-0.04257321192488228,-0.0005050881074384339,-0.019753134136124895,1.0,-0.07000822028896658,-0.04839521846554129,-0.06410929642575758,1.0,-0.0011883636572735945,-0.014572825060166661,-0.02640045177424033,1.0,-0.022357399609755264
0.25,0.5,0.25,0.0,0.5,10,3,0.05597825708902393,-0.06301645574056591,-0.0985420793475913,0.6045454545454544,-0.041497098494392426,0.0005710253230514217,-0.029743845390714285,0.6666666666666666,-0.04126499861860433,-0.01965199679517904,-0.034224065662509684,0.6666666666666666,0.011044575019352632,-0.002339886383540435,-0.02001546034345414,0.6444444444444444,-0.031513431229299727
0.25,0.5,0.25,0.25,0.0,20,5,0.06062465593543798,-0.05837005689415187,-0.06884060077825438,0.5056818181818182,-0.05570089652311705,-0.013632772705673202,-0.05055843499466761,0.5833333333333334,-0.04420578107008144,-0.022592779246656147,-0.04378684570665825,0.5833333333333334,0.003832722490514584,-0.009551738912378482,-0.017233858824112325,0.5555555555555556,-0.034496396502641836
0.25,0.5,0.25,0.25,0.0,20,3,0.03583091683166373,-0.08316379599792612,-0.07500064911276205,0.30795454545454537,-0.04881590784104972,-0.006747784023605874,-0.03768714097772263,0.4166666666666667,-0.03639229432445523,-0.01477929250102994,-0.03715804465770234,0.4166666666666667,0.0023582270384094883,-0.011026234364483578,-0.01890295445753931,0.3777777777777777,-0.04298148323479525
0.25,0.5,0.25,0.25,0.0,10,5,0.03791473513567767,-0.08107997769391218,-0.08868075821449639,1.0,-0.058575164963325155,-0.016507041145881307,-0.050397993321975476,1.0,-0.06916101850475931,-0.047548016681334015,-0.0653348194577511,1.0,0.005192213189242789,-0.008192248213650277,-0.02354318514455478,1.0,-0.04897378998297845
0.25,0.5,0.25,0.25,0.0,10,3,0.08396139590632945,-0.035033316923260394,-0.10019129378985792,0.6045454545454544,0.03843862111429441,0.08050674493173826,0.0,0.6666666666666666,-0.0492757866538287,-0.02766278483040341,-0.05157121356459571,0.6666666666666666,0.0014128284829995064,-0.01197163291989356,-0.021100637204630512,0.6444444444444444,-0.0015834690450771591
0.25,0.5,0.25,0.25,0.5,20,5,0.04465433483520509,-0.07434037799438475,-0.0660876672182581,0.5056818181818182,-0.026727457940017296,0.015340665877426551,-0.029970500100898634,0.5833333333333334,-0.03561911183833544,-0.014006110014910145,-0.036979690623966555,0.5833333333333334,0.0014049341060249354,-0.011979527296868131,-0.01589186746418292,0.5555555555555556,-0.033515849224883244
0.25,0.5,0.25,0.25,0.5,20,3,0.052396037141379415,-0.06659867568821043,-0.05976260311934267,0.30795454545454537,-0.024900575186554197,0.01716754863088965,-0.024003220359563482,0.4166666666666667,-0.02907341806317265,-0.007460416239747358,-0.026595955767817814,0.4166666666666667,-0.004205963916772637,-0.017590425319665703,-0.01573615759403524,0.3777777777777777,-0.029435143135884242
0.25,0.5,0.25,0.25,0.5,10,5,-0.0007083014001489918,-0.11970301422973884,-0.07531048941067198,1.0,-0.03872933782283594,0.003338785994607907,-0.02626430259294399,1.0,-0.062001554670022,-0.040388552846596704,-0.06393503456082827,1.0,-0.010500116137191817,-0.023884577540084884,-0.023828434723122016,1.0,-0.06267262946273273
0.25,0.5,0.25,0.25,0.5,10,3,0.02195734699937879,-0.09703736583021105,-0.06047706715385248,0.6045454545454544,0.015036050585335525,0.05710417440277937,0.0,0.6666666666666666,-0.04141755301291605,-0.01980455118949076,-0.04099339912439692,0.6666666666666666,-0.018499306524891734,-0.0318837679277848,-0.027435678785511675,0.6444444444444444,-0.03714401889049146
0.25,0.5,0.25,0.5,0.0,20,5,0.0845721440657985,-0.03442256876379135,-0.046954031761157866,0.5056818181818182,-0.037649884986595605,0.004418238830848242,-0.03026800620273773,0.5833333333333334,-0.030518933696003336,-0.008905931872578043,-0.03190488210461051,0.5833333333333334,0.005035161208080341,-0.008349300194812725,-0.011003253607693164,0.5555555555555556,-0.016973881046102663
0.25,0.5,0.25,0.5,0.0,20,3,0.08326644598218746,-0.03572826684740238,-0.04510786661844535,0.30795454545454537,-0.026616931271611466,0.015451192545832382,-0.03466018021790285,0.4166666666666667,-0.035040273185282356,-0.013427271361857063,-0.03641975798826824,0.4166666666666667,0.007910522763795669,-0.005473938639097398,-0.009685098219463395,0.3777777777777777,-0.015050103445016144
0.25,0.5,0.25,0.5,0.0,10,5,0.026813749321838998,-0.09218096350775085,-0.06450016964638439,1.0,-0.04554485164270239,-0.003476727825258541,-0.031988194634344214,1.0,-0.05192457679853679,-0.0303115749751115,-0.05660667946628917,1.0,0.0012474624806990686,-0.012136998922193998,-0.023384856067242277,1.0,-0.04871790161939834
0.25,0.5,0.25,0.5,0.0,10,3,0.06568183896986945,-0.05331287385972039,-0.04580153031071077,0.6045454545454544,-0.007540951287330455,0.03452717253011339,-0.026487020716705056,0.6666666666666666,-0.05459713203336902,-0.03298413020994373,-0.05926603619635218,0.6666666666666666,-0.00039874576960019503,-0.013783207172493261,-0.023376061733976217,0.6444444444444444,-0.022374100711711378
0.25,0.5,0.25,0.5,0.5,20,5,0.0737701001349158,-0.04522461269467404,-0.046954031761157866,0.5056818181818182,-0.019245246497799573,0.022822877319644275,-0.02729918041550483,0.5833333333333334,-0.02263077484056364,-0.001017773017138346,-0.025776449641457533,0.5833333333333334,-0.0018996495113455802,-0.015284110914238647,-0.010571302233235547,0.5555555555555556,-0.017090638972398795
0.25,0.5,0.25,0.5,0.5,20,3,0.07224245390054551,-0.04675225892904433,-0.05712560471041905,0.30795454545454537,-0.016219789720242184,0.025848334097201664,-0.03325039853512901,0.4166666666666667,-0.029675029992061397,-0.008062028168636104,-0.03106218482649392,0.4166666666666667,0.001262806687681639,-0.012121654715211427,-0.008294687977792092,0.3777777777777777,-0.017603985426346665
0.25,0.5,0.25,0.5,0.5,10,5,0.03012869406439367,-0.08886601876519618,-0.06434842032056065,1.0,-0.028648880240695118,0.01341924357674873,-0.0319881946343441,1.0,-0.03612829068839307,-0.01451528886496778,-0.040888403851436106,1.0,-0.01489160936438505,-0.028276070767278116,-0.023282444676193004,1.0,-0.04305360149498798
0.25,0.5,0.25,0.5,0.5,10,3,0.06124436184993609,-0.05775035097965375,-0.04697570730768863,0.6045454545454544,0.0018476653600814075,0.043915789177525255,-0.026487020716705167,0.6666666666666666,-0.03787506075382785,-0.016262058930402556,-0.042626547433594175,0.6666666666666666,-0.013788704069535695,-0.027173165472428762,-0.019586940795564334,0.6444444444444444,-0.021523994306887572
0.25,0.5,0.25,0.75,0.0,20,5,0.03844309779953292,-0.08055161503005692,-0.05168870340439258,0.5056818181818182,-0.00397896742833681,0.03808915638910704,-0.017539866948127703,0.5833333333333334,-0.01703821892071855,0.004574782902706742,-0.01827129171923958,0.5833333333333334,0.007023575646557978,-0.0063608857563350885,-0.010826964305407638,0.5555555555555556,-0.02699385309429311
0.25,0.5,0.25,0.75,0.0,20,3,0.03621888512500848,-0.08277582770458136,-0.053984206167661974,0.30795454545454537,-0.028300796469916345,0.013767327347527503,-0.02601833778120821,0.4166666666666667,-0.014230947745691003,0.00738205407773429,-0.015467542115234045,0.4166666666666667,0.008741366136453044,-0.004643095266440023,-0.008779787963253849,0.3777777777777777,-0.0333964468084856
0.25,0.5,0.25,0.75,0.0,10,5,0.014655307619138913,-0.10433940521045093,-0.05898697581122103,1.0,-0.02620721689561123,0.015860906921832618,-0.0276750998231029,1.0,-0.019882640582355005,0.0017303612410702884,-0.025416844697446095,1.0,-0.0038352805016225178,-0.017219741904515584,-0.013585238891476892,1.0,-0.045310912713761566
0.25,0.5,0.25,0.75,0.0,10,3,0.0368846095503641,-0.08211010327922574,-0.037870030011990186,0.6045454545454544,-0.01708402591018232,0.024984097907261527,-0.01808330423712734,0.6666666666666666,-0.014185618310076031,0.007427383513349262,-0.019751990495449845,0.6666666666666666,-0.016650312962495528,-0.030034774365388595,-0.02187986132375863,0.6444444444444444,-0.03409463062664211
